amfi_code,Alpha,Beta,R_Squared
100016,0.039,-0.0,0.0
100025,0.0435,-0.0,0.0
100033,0.2697,0.0,0.0
101206,0.2088,0.0,0.0
101207,0.1239,-0.0,0.0001
101208,0.0608,0.0,0.0
102885,0.1576,0.0,0.0002
102886,0.0339,-0.0,0.0
102887,0.164,-0.0,0.0
118632,0.2279,-0.0,0.0001
118633,0.1441,0.0,0.0001
118634,0.1656,0.0,0.0001
118635,0.1469,0.0,0.0
118636,0.053,-0.0,0.0001
119092,0.0615,0.0,0.0001
119093,0.0649,0.0,0.0003
119094,0.2487,0.0,0.0001
119095,0.0487,-0.0,0.0
119120,0.0556,0.0,0.0
119551,0.2296,0.0,0.0
119552,0.1923,0.0,0.0
119598,0.3239,-0.0,0.0001
119599,0.0195,0.0001,0.0003
120503,0.1752,0.0,0.0
120504,0.2071,0.0,0.0
120505,0.2871,0.0,0.0
120506,0.1726,-0.0,0.0001
120507,0.0675,-0.0,0.0
120841,0.1276,0.0,0.0
120842,0.0684,0.0,0.0001
120843,0.2722,0.0,0.0
120844,0.0642,0.0,0.0001
125497,0.1855,-0.0,0.0
125498,0.117,0.0,0.0
148567,0.274,-0.0,0.0
148568,0.2116,-0.0,0.0
148569,0.2753,0.0,0.0
149322,0.1261,0.0,0.0
149323,0.2831,-0.0,0.0002
149324,0.3046,-0.0,0.0
